,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,10,30,5,1800,300,6,300,0,0.0846186110200865,0.2818575289668907,0.23172115966552287,0.5672013161121524,0.15816910352625807,0.38926748267914973,1.1527700101651135
