,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,40,40,10,5,5,200,200,6,200,0,0.10375275291237177,0.2220891298078184,0.27734084031656514,0.3455606203926943,0.16540736879011092,0.2652924108550178,1.1227039866668445
