,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,50,40,10,5,5,250,200,6,200,0,0.09541800550199347,0.20557793892352266,0.26524513719603615,0.34959767841668127,0.16480057801967632,0.2582724844038312,0.9791665776671531
