,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,40,60,10,5,5,200,300,6,300,0,0.09688449207329157,0.2171092216250612,0.27578290452902476,0.3454298568659263,0.16588487000325888,0.2664469598611322,1.0258055018324133
