,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,30,60,10,5,5,150,300,6,300,0,0.10481697992348382,0.2130797328515798,0.276522776049725,0.3363244499399495,0.16897977240329057,0.26445154544002436,0.9872581256668127
