,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,50,10,10,5,5,250,50,6,50,0,0.07352661467996464,0.14256296519391265,0.1475666346232174,0.3559167368231033,0.08349676153986366,0.21857980849200978,0.9277664543321104
