,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,60,60,10,5,5,300,300,6,300,0,0.09569572605407331,0.22012265547324855,0.2602577150503897,0.3440595963706133,0.16404465285657352,0.2590639229164905,0.9865419208332847
