,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,20,40,10,5,5,100,200,6,200,0,0.09681746242114868,0.2344188105982481,0.26575629983781573,0.3457935688149655,0.16159746718997212,0.2688562966499649,1.0264787718336568
