,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,50,30,10,5,5,250,150,6,150,0,0.1083742603271387,0.1745493562632973,0.2783147603238889,0.34251584080619896,0.16310556819235597,0.23356942385650475,0.9547560789991015
