,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,10,15,5,900,300,6,300,0,0.09411017109985031,0.31904541435127043,0.2787340436517571,0.6249702171810124,0.18538870535332536,0.43260365724333194,4.359565290832204
