,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,10,20,5,1200,300,6,300,0,0.09672131509084161,0.32661664307430727,0.19062104741902136,0.50186883506532,0.17639172469335185,0.43071205992167066,2.0744039671665937
