,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,60,10,10,5,5,300,50,6,50,0,0.09085948214426431,0.13510120649161939,0.26675453600182664,0.3436770385952247,0.10156359685992358,0.20911058786330008,0.9384925548329193
