,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,40,30,10,5,5,200,150,6,150,0,0.10619730313997419,0.18635925641676873,0.2886977149593039,0.3493638295491052,0.16249968433306397,0.25185694070030873,1.1861131773318145
