,reads_count,writes_count,servers_no,readers_no,writers_no,reads_no,writes_no,recons_no,succ_writes_no,unsucc_writes_no,mean_write_operation_latency_EC,mean_read_operation_latency_EC,mean_write_operation_latency_ABD,mean_read_operation_latency_ABD,mean_write_operation_latency_total,mean_read_operation_latency_total,mean_recon_operation_latency
0,60,30,10,5,5,300,150,6,150,0,0.09358854313368023,0.1645763748315141,0.2532082064159176,0.34915517774786287,0.1532141039132451,0.22687895974318964,0.987903071999123
